Provincia;Anio;Trimestre;01_alimentos;02_tabaco;03_vestido;04_vivienda;05_hogar;06_sanidad;07_transporte;08_comunicaciones;09_ocio;10_enseñanza;11_restaurantes;12_otros;00_general
Huesca;2011;4;0.46470986450101437;0.9319567349914006;0.40887828390961084;0.7328669498637458;0.3964576464923397;0.3256689458221859;0.519068420549447;0.25693184726807966;0.4546601337502027;0.6061805953833695;0.35110038736911875;0.4223418574009357;0.5098491507964303
Huesca;2012;1;0.4819387539116044;0.924067194946241;0.5254015698185664;0.6878550855553144;0.4261539924672129;0.3592683545683342;0.6222540827243397;0.25666834930557336;0.5375186295718075;0.607425098999129;0.3056480980530573;0.41499323354741996;0.5665833558825867
Huesca;2012;2;0.5162634935888489;0.9304242382961213;0.20638226599214896;0.6707683182135303;0.4199069179995945;0.38623687101643284;0.54967656750956;0.2526580337116621;0.46930631430504777;0.6047586274702578;0.29936400356107784;0.4394720038025508;0.4634443197251463
Huesca;2012;3;0.5243075932378337;0.9289698235437845;0.6664943082673717;0.6903368142368939;0.4171666272263114;0.4151927346179398;0.5063508782461771;0.2855623980109386;0.4150271649284629;0.5864219677776045;0.3337433349160414;0.48937068973161385;0.5463843587944552
Huesca;2012;4;0.5391837682675391;0.9431189041255549;0.4326081447351448;0.7361937963950572;0.4422457296700919;0.435471812190563;0.4711230912458905;0.3486297295298619;0.46704482854530144;0.3164066472919967;0.25347528118599943;0.553709115249513;0.511983085966993
Huesca;2013;1;0.6690968281666475;0.9234772589422874;0.5515566171334453;0.689774371416585;0.45498705076342133;0.3934991159997295;0.5356079356323262;0.35140951996674147;0.5354564356146073;0.32925710791806867;0.24686356003949284;0.541970762512889;0.6250854846696684
Huesca;2013;2;0.7317811636830444;0.8989148357258981;0.21430092940743595;0.6591054799954472;0.44849275518710047;0.41458358117402133;0.5050508613027478;0.3529781712380735;0.41731725977211687;0.3362886597938144;0.25193821793126003;0.5375992010893039;0.44434500079632255
Huesca;2013;3;0.6955235353328053;0.9058775428984839;0.7231003718714072;0.6935669498028699;0.4531732961591213;0.28928900614260383;0.4166780509996631;0.3537191381208669;0.3973562881079342;0.32673714516270297;0.22220641868486504;0.4901890552252717;0.5161116881695175
Huesca;2013;4;0.6761138347208103;0.908341384509669;0.3816910052341325;0.7427801759009226;0.432141564830886;0.2859034145712999;0.4006779514099939;0.3548770846941049;0.5210906346186933;0.37149394710919714;0.2290837501614218;0.495848917305078;0.5151152584590998
Huesca;2014;1;0.6813463419951908;0.8959949919302734;0.6168861468264265;0.678368586368889;0.49725822355258265;0.27589773375372123;0.38274884076317;0.35613200555281105;0.46960996721919535;0.37832977026706055;0.2647393718269297;0.4590673446684263;0.49661161243143265
Huesca;2014;2;0.6726163025213107;0.9044557069704816;0.21189722178516823;0.6966483629759042;0.48323654840572416;0.24548261694083715;0.3976622526788018;0.357081424514162;0.43165402711078404;0.3786012419831006;0.24340726570864754;0.4678394282787552;0.3728892031406525
Huesca;2014;3;0.6786099066482661;0.8854066116512836;0.8288218825676946;0.7129828297063456;0.5145682921236884;0.25003923638356124;0.44347462867819626;0.358032910684048;0.4357203882579632;0.38589041618510267;0.2195828656654335;0.4026964798778032;0.509804656059267
Huesca;2014;4;0.6877540047296348;0.8836021569010885;0.38678824074229845;0.7377083797829908;0.4571637088321061;0.22694057966130673;0.34167789083913913;0.35916259366104875;0.41048731450187276;0.4294969349981768;0.2257226310633773;0.3737762917415119;0.3784178573957157
Huesca;2015;1;0.7209517017079602;0.8805717309576918;0.7387354437239594;0.7627527000467125;0.47240506147387534;0.2973990975490854;0.32307105632291755;0.36670710873797224;0.4248858284646275;0.4252175894027909;0.23469297493886335;0.34010396847350827;0.3622735915645146
Huesca;2015;2;0.8503424628737554;0.8779168589615765;0.1916438291483524;0.7163577257903965;0.503415239736372;0.41522959312887187;0.4248880389908755;0.36601766938522157;0.45121249057254537;0.42637943298445286;0.20862697164867575;0.3287949616845169;0.36461924989852895
Huesca;2015;3;0.9051834940560619;0.8660572629685636;0.8200401890208798;0.645044432618224;0.6150038336359046;0.31336785466010847;0.2689283712617014;0.36582953936173235;0.3900478375595287;0.42026237960639673;0.22750647387091905;0.39428252342221404;0.4250831370649182
Huesca;2015;4;0.8899666928349342;0.8624323698095635;0.35140879224718785;0.5810638050425045;0.6044107640337454;0.36720334928441495;0.2917124875495796;0.36623082935358015;0.3666369989509137;0.4094763437510817;0.23683292465625536;0.3990067511490205;0.348028571355149
Huesca;2016;1;1.0;0.8666385057179924;0.7552965135368113;0.512882410047031;0.6612880080243183;0.5828918923957994;0.3980470014009814;0.36654441333764387;0.3557921470987327;0.3668382956495783;0.19915390934530044;0.40839254428531;0.38082544832481063
Huesca;2016;2;1.0;0.8684015388093808;0.14017274516392242;0.531944430588449;0.5786669525609781;0.5879156085402019;0.447099271069864;0.3657615677843075;0.24518615720177614;0.36031440205583415;0.117074709196194;0.37734199429012344;0.3134475914746649
Huesca;2016;3;0.9017212288473698;0.8878665790656955;0.841280808772559;0.5941030671878053;0.6165950067481947;0.558370721448126;0.337088667403888;0.3653079879764706;0.11462158445839254;0.3442600807891338;0.01478264683949656;0.42465925194173754;0.3587936099670093
Huesca;2016;4;0.9022528816053975;0.8904977437366628;0.3780888547800087;0.6217667093443427;0.5608002125835273;0.7085010007943703;0.4528530305761261;0.36509089180498844;0.21194827807410965;0.19585607052839915;0.1627062603812246;0.3803943752876269;0.3775275735594921
Huesca;2017;1;0.9587544718881258;0.8552204671628437;0.7653660040699756;0.704756944253022;0.3844995602747652;0.7346285261255513;0.5241492505896798;0.3665552755638441;0.28125820137357826;0.1576484018264842;0.14981110279791546;0.24028083143812143;0.41247278684942373
Huesca;2017;2;0.9807234134719508;0.8390375179721611;0.17980750857940817;0.6350723445275945;0.458365513036296;0.7150954650888024;0.38271098662812525;0.3659103143789506;0.32907824958785853;0.16792237442922434;0.15744454437866376;0.2998551833914278;0.2680251865347154
Huesca;2017;3;1.0;0.8406374066213397;0.8002630084452025;0.591162065793931;0.5591763988412582;0.49874589513139717;0.3360594091410319;0.36569309321135535;0.4646950339592512;0.14521959307125124;0.07977281212746583;0.20148815984204646;0.41603918252535393
Huesca;2017;4;1.0;0.85545498888942;0.40498333712073925;0.6426530481093079;0.4461110176885281;0.4379544984880122;0.47146105003057454;0.3657337848758397;0.4614246561790886;0.03093025542901924;0.20373963577166695;0.28828740639814304;0.4394832662207402
Huesca;2018;1;0.9920248743784227;0.8484281539161641;0.7748320346061829;0.7089814846226283;0.4587762145462794;0.468736712378573;0.48644935920184357;0.36585184036015733;0.34718700294811217;0.050057171896835416;0.29431847311323;0.35275720191137755;0.5915788961041822
Huesca;2018;2;1.0;0.7775295795086299;0.2170829054374297;0.8482593753375735;0.4425403382703377;0.4136383000600891;0.6367349172743768;0.3597013800363323;0.5069984438406825;0.050057171896835416;0.15642680275757098;0.2778409363804638;0.45762484035530687
Huesca;2018;3;1.0;0.7285790928184527;0.7873871081704106;0.9397785508337742;0.5820869481740205;0.5022843339917579;0.528112089030781;0.3647874295245746;0.30529142360769906;0.04567555900076645;0.20846814594952637;0.24731273622376704;0.5951212131611888
Huesca;2018;4;0.9899348727057427;0.7387291964780047;0.3566679533301476;0.8859273346430848;0.3459145668305566;0.4952047611461367;0.6193515523138277;0.3734979714990496;0.35028625690831205;0.15688357174821713;0.17395516339576653;0.2247373477315463;0.5808950705039196
Huesca;2019;1;0.900542145829958;0.6110335579634564;0.7650155611605195;0.8880339109276981;0.4591848139955926;0.35143082922316465;0.7505316945712118;0.37000136581021076;0.7071239514470141;0.1570896002056813;0.28774033875469024;0.30354778990912257;0.6343717202533335
Huesca;2019;2;0.8789412607001014;0.5863499745722064;0.2052387701430618;0.7687316234702445;0.26275904953556656;0.3136574467479854;0.7972186218461461;0.3667323542271281;0.610032111237057;0.1570896002056813;0.2000445582960554;0.29097542096774726;0.5215318056679138
Huesca;2019;3;0.8807534427879595;0.5393308437594563;0.7362418780802952;0.6866737060619145;0.328171961145827;0.2974906515880297;0.7603126349444466;0.3577893468410999;0.4409652048756656;0.1469870283697434;0.22529620597602085;0.2617459508097517;0.6194252626277968
Huesca;2019;4;0.6384741649666746;0.5160031322429885;0.33812738376704393;0.6717273958079035;0.38302185013169704;0.36822097881057886;0.7827261528698019;0.3638998033877691;0.2854628844746448;0.07090934028253959;0.22652343147478027;0.3509220471893862;0.5903183781859352
Huesca;2020;1;0.695602825705785;0.5159152276275442;0.7502138301575756;0.5291235160468912;0.4436676752528948;0.4575294911980388;0.6311531890049912;0.3566485786059621;0.40706276181711937;0.07026365860288063;0.3892155444723804;0.360567654016606;0.45818707270115316
Huesca;2020;2;0.4630109290438382;0.29600246706111205;0.2181305855983572;0.3727573789767695;0.3508627619235479;0.49813470743990146;0.35177142423243835;0.3296677676745183;0.4540624666408804;0.06965038770235349;0.40258675163627866;0.2536947646616098;0.11485314585695709
Huesca;2020;3;0.4539403054483461;0.4480323445630701;0.7260447636896549;0.35757206881110576;0.4199898216205316;0.5256266125892596;0.43605357062098177;0.35947201514815325;0.32626897092283824;0.06409969301992463;0.2927136940239187;0.3847202828409401;0.14649967525759847
Huesca;2020;4;0.3063373501941062;0.8958767662728745;0.322043085658865;0.34085556033678305;0.21422074236875369;0.6650290721253288;0.5365991721404743;0.37205495281504897;0.5050674716094505;0.15430226339476685;0.39675695746150924;0.031709558823528404;0.12230391580500251
Huesca;2021;1;0.2770038620341308;0.48847201600054646;0.74594718506219;0.3539875282939899;0.3435508159589124;0.6225707746033077;0.3432521319808355;0.37868145205777276;0.5366810188231158;0.2100471782599951;0.2061853525530446;0.26948197095858134;0.07786530881042834
Huesca;2021;2;0.46893680512856645;0.34855549773553046;0.24859697108286247;0.32397283195094356;0.25418930285512126;0.6014699676499639;0.6599553438794631;0.423520923522265;0.7374736216721609;0.05318732890105974;0.20541081343812817;0.4818854972596862;0.25887905108583026
Huesca;2021;3;0.6345255226658014;0.5732246851820179;0.7346394407904161;0.6224347290190494;0.4637709184260182;0.44651973799045885;0.6727313581298727;0.605749508475493;0.424935041799074;0.3460976105301145;0.5116037919106575;0.6845766435287723;0.829952482126397
Huesca;2021;4;0.6604809160278812;0.6393670542385728;0.32594104275117625;0.6550128973282537;0.8347972314773714;0.30660169077517185;0.47397399978899485;0.6388280489501018;0.3197812948384739;0.8156953917211457;0.762985253864545;0.5216419666820408;0.873930329306408
Huesca;2022;1;0.9019395182744067;0.4789071382004482;0.6998617604194285;0.6604181245574589;0.8483960358719181;0.6220286889464505;0.8328131458889176;0.6323078250366847;0.4695991046754524;0.7345214889074546;0.7030555979283751;0.5116783782439618;0.902319948676622
Huesca;2022;2;0.6727688307071716;0.3804714602987433;0.6097073824315847;0.6064093834400609;0.6029634097539198;0.37709040308085573;0.7477260173690267;0.6169653561288855;0.7011556244488969;0.7371079591480107;0.5275176388386112;0.4291640875613167;0.7292707693433252
Huesca;2022;3;0.5797146257304903;0.3811807390268511;0.7470575226060666;0.6386462704640605;0.5151882298697101;0.2689150006901037;0.6782448938364114;0.616183093943118;0.7079922898043769;0.849524962632615;0.35248602215222496;0.0987619701479782;0.6646864415057109
Huesca;2022;4;0.5666202662401669;0.41276103963274385;0.5933365358859511;0.5713704051705578;0.5909256514138427;0.1875691551556001;0.6483238755314095;0.6148010538029113;0.45457877854392326;1.0;0.5665586786165442;0.21307976693142505;0.5854553904613397
Huesca;2023;1;0.6111801675320708;0.6422806548333571;0.6974580580519829;0.6109204936095937;0.611808359017819;0.1878354371939415;0.6879995628871741;0.6117426155008066;0.6299544862585055;1.0;0.5959556377637064;0.22092321905217474;0.5768770855755901
Huesca;2023;2;0.47222584760451186;0.425001829862939;0.6034127862546149;0.6591400485224513;0.5982802131547434;0.1928705122387299;0.6813619110587883;0.6106623046548252;0.6815114259601757;1.0;0.4585474873429541;0.08661698251438688;0.5435441222285541
Huesca;2023;3;0.5599825774227097;0.3398111955622542;0.6492739237558319;0.6529705966652793;0.7243555843833284;0.36756630787480776;0.7696493100588024;0.6103391877462103;0.5316009675187452;0.8749612300057601;0.4037816422259251;0.0;0.6082888975109396
Huesca;2023;4;0.5556750751256847;0.3925906273627484;0.5742752216631737;0.6273179533868857;0.6425375599532915;0.31322309576885293;0.7960059744982081;0.6101496915673051;0.617983723039016;0.4180929011132637;0.46614092581408345;0.0;0.5388635203602007
Huesca;2024;1;0.7145216776976758;0.38244167514178934;0.7333080447993702;0.6426656239418774;0.5182849457028418;0.45632828201863274;0.8274762436522142;0.6089956732783078;0.5079678669581528;0.4194171009457633;0.45227412083154395;0.0;0.5520613952552872
Huesca;2024;2;0.6594796224405141;0.36303266796648076;0.6918230474217255;0.648272447341079;0.5269040830111303;0.4946622192454462;0.8362719350176459;0.6086979134464134;0.5757337258291719;0.42514315125780083;0.43780999878655474;0.06859809023787321;0.5625106956256739
Huesca;2024;3;0.70653071875169;0.4374639275432939;0.7517631320322233;0.5753079257744639;0.5513026055727217;0.5679696075448734;0.8328627033892707;0.6081060879905799;0.5892080438837811;0.5110834328428969;0.49242765907086317;0.19288605444732307;0.610765538228142
Huesca;2024;4;0.7814894083445356;0.5702040789990745;0.5393079126523023;0.6531223162019538;0.5315249703273709;0.6268566115268808;0.8470450802837041;0.6079673874227616;0.6522909961024183;0.41243753900914676;0.5879929748910135;0.024857020913359867;0.6990238394636848
Jaén;2002;1;0.5202334536038072;0.43505619527628303;0.20033680717670818;0.24030408129685757;0.5855472963167735;0.3935517760509942;0.6962722041636504;0.328055008346293;0.8492783669219247;0.35489951317032387;0.6687846501704954;0.8757046892247403;0.5373640003224488
Jaén;2002;2;0.528966820883519;0.5229188688310361;0.2013307989974976;0.24099175553036287;0.5825596520970953;0.3836559035874307;0.6939605514467067;0.3297938496693758;0.9049256868496612;0.3523022500453507;0.7176831790669905;0.8973902084146262;0.5563331834040478
Jaén;2002;3;0.5482805585576754;0.5241031219210355;0.19590688000324386;0.25109468656563;0.5945380361715602;0.37609997151965674;0.7094805800672145;0.331724104646648;0.8911589267920094;0.35145080619299707;0.7119339045198613;0.8702822403019614;0.5445240625553268
Jaén;2002;4;0.568110627862257;0.5118857266579866;0.25372132827121585;0.24283561945924723;0.56083412886167;0.3751799208656026;0.7032788010691707;0.33537825017561346;0.8526081166814068;0.4011811167590887;0.6385473635889478;0.8769258731531097;0.5642744898864837
Jaén;2003;1;0.5660045379229297;0.5136882683869504;0.22777817713937565;0.27253915545982826;0.5835490672071978;0.3684626244769625;0.7239543096897231;0.33974501735906476;0.839915999585395;0.41706741605521613;0.6862149369978899;0.8433201046259923;0.5572505583759226
Jaén;2003;2;0.5240571308996872;0.46872459542588213;0.23242826724678134;0.22617946020675064;0.5602322660667176;0.3779108250500902;0.707158353017619;0.34262922416339725;0.7886860224853641;0.4314541303619703;0.7401104475642631;0.8458080161736774;0.5304694387024389
Jaén;2003;3;0.5854362580531742;0.5658464842503061;0.09298850157982226;0.2213234392765242;0.5610411372572822;0.3812015645148168;0.6777404999302142;0.34521055971685716;0.7373841371969952;0.44537980679081374;0.7905882648893984;0.8530596803609597;0.5227458484141051
Jaén;2003;4;0.6050912294357701;0.5409023302749008;0.18998845649904772;0.20663461958408633;0.5468164468045036;0.4034777063687646;0.6694484434914808;0.3473512886947803;0.7898689960349552;0.4692791069186626;0.6757445648757923;0.8483985892030946;0.5642143847805539
Jaén;2004;1;0.5905991437773892;0.5339920323877757;0.10676470399088549;0.21838263903395627;0.5575819463161483;0.40415196130136904;0.6458248952103379;0.3514493153717799;0.7649639359894312;0.4836318310043956;0.6732670409809213;0.8599817806245595;0.5323006946747669
Jaén;2004;2;0.6308467511008303;0.4727157992570843;0.4773642389787889;0.23825990054682847;0.5628863335732652;0.4011138738029369;0.6196042158093811;0.3502484645531321;0.7990418336355475;0.47907086110896113;0.7142791372163354;0.871172516987282;0.6337674514713904
Jaén;2004;3;0.6609623049545096;0.4448600022192011;0.14002615417379005;0.25606078077763184;0.53012294859818;0.4037892140436337;0.6136099533546236;0.3498832342112737;0.7951923178409827;0.5085487647489031;0.7860101869416588;0.8829751277687086;0.578553857885255
Jaén;2004;4;0.6601304101884545;0.43522202914770497;0.2266389670871999;0.2619147404887709;0.5268123518801083;0.3693610647711701;0.6217549191004678;0.3499544041779812;0.787769794176414;0.5540971638603254;0.7191212369059118;0.8543567799023283;0.6235393425769026
Jaén;2005;1;0.6636144023271079;0.42956858978296325;0.1773536151578332;0.19306649272340123;0.5385214713541461;0.3518755450030781;0.5967747932873725;0.35343217093504503;0.8560952163777484;0.5505050505050506;0.7272142267537287;0.8652727214523196;0.5523623308761808
Jaén;2005;2;0.665450600877885;0.3535616460195378;0.5492420511723556;0.11737391394164831;0.5645439307049319;0.3657281529421879;0.6870193797489975;0.35390465089252343;0.8502362324570903;0.5505050505050506;0.6588654778089033;0.8649891913727753;0.6561743902312326
Jaén;2005;3;0.6313907690914721;0.3301470726569358;0.1814415553032306;0.21147819631805528;0.5838144300647693;0.36297712965176526;0.7191290682263404;0.35388367767201334;0.7907445522149832;0.5672016532437182;0.6792392369827271;0.8764365236654555;0.5626123099602979
Jaén;2005;4;0.5401409425220632;0.33443535510410843;0.21783754755593732;0.236718156123354;0.5622627365049154;0.36131829216769185;0.6115853789550834;0.35369875530478295;0.8150898448273552;0.6091637097220272;0.6345019806909716;0.8945491145038149;0.5778843739151278
Jaén;2006;1;0.5068861396156231;0.3265942504732804;0.2349446597227642;0.28852071708953736;0.5666623113629424;0.3924506774491657;0.5795319967099295;0.3600323022835741;0.7926032851108893;0.6276516837264502;0.6542076920145311;0.8609189608926515;0.5259951363952109
Jaén;2006;2;0.5025383966665177;0.376976042751655;0.588141405193683;0.2697535473613217;0.5562835337218685;0.38972441582669565;0.5767329450964525;0.36270027577735137;0.8708391590267638;0.6315768012322204;0.7197544615917159;0.8573085342647263;0.6519194432123473
Jaén;2006;3;0.5823455875441245;0.39426686661163396;0.28516660211529365;0.30018804758218565;0.5787818782394135;0.43065918013386356;0.561935236861211;0.36253966311595703;0.8630266659760588;0.64988802874838;0.7710305997836611;0.8354428367162491;0.5955156981446752
Jaén;2006;4;0.5971892344307871;0.3967808664550003;0.24187774357420155;0.2548320733795311;0.5637010358049506;0.42882537193483167;0.4899330203327297;0.3622807141817324;0.9492096419946545;0.6609360684551063;0.6968442480662115;0.8255578428627262;0.6513303630670144
Jaén;2007;1;0.5111457899469002;0.4455907348810006;0.21110448223624775;0.2605677173119824;0.602351945969073;0.36902182880741;0.4832296809219094;0.365644630949777;0.9215764393357527;0.6786571338466519;0.7421330643711572;0.7949742426745616;0.590154730809498
Jaén;2007;2;0.5628520763997845;0.41724103756761705;0.5524549833368838;0.23356877150715008;0.5879644519226725;0.33561887350513286;0.4753356063131311;0.3620008718109738;0.9785168940870697;0.673271854279399;0.7336311068821854;0.8073393219805208;0.708138200023202
Jaén;2007;3;0.5888421709819992;0.42133728594803443;0.2729469803996088;0.22884910750599874;0.6093771413774097;0.2820755667121246;0.46709767827219695;0.35648688556196517;1.0;0.67653898840149;0.7166786321900709;0.7927217801373739;0.6338247554378134
Jaén;2007;4;0.52968657328928;0.41608608313032347;0.2822650887385027;0.25406298333841143;0.5836173612969259;0.24965638805002213;0.4655356716656021;0.34870672113513757;1.0;0.5959654353765972;0.7418299406192257;0.7985754862012486;0.675518169114859
Jaén;2008;1;0.4763782322344216;0.45580213744191805;0.2269308295411895;0.33792469424061644;0.6114193136306261;0.251752090495169;0.46907532995069734;0.3427662976208468;1.0;0.6083683816563515;0.7085788857679782;0.8007284722998165;0.5963852500299829
Jaén;2008;2;0.4503417966162028;0.40854525845344947;0.583939335962889;0.38407648282867396;0.6286890543337025;0.22337244858718033;0.5014736721618513;0.3425893154294653;1.0;0.596382752857885;0.6854933319173665;0.8274678745198324;0.6800695373363713
Jaén;2008;3;0.42746763911458735;0.35884553748404197;0.25778863353880405;0.35601576889968384;0.6348737555193875;0.2159901977183618;0.4333163061841816;0.33918485272782034;1.0;0.5889058377029573;0.688208836713315;0.8440886907642043;0.5784176971147831
Jaén;2008;4;0.39203912117337447;0.3659585941228312;0.3019138496784311;0.27296773676480185;0.6368620048579824;0.225045367740864;0.2951492383811101;0.3366523747293219;1.0;0.5916954976476384;0.6898609179429441;0.8213971756872519;0.6119080383212826
Jaén;2009;1;0.4181950819725719;0.42493222153252774;0.22666175329865398;0.26104665429971113;0.6439349548646279;0.22225558973557283;0.34927276536876306;0.32401524324070663;0.9972837059061042;0.5909808959332011;0.718188331074317;0.8035647143304502;0.5443019932878991
Jaén;2009;2;0.41007124141411505;0.4226367484728965;0.5638176524313386;0.253046955197411;0.6373791152132268;0.2023479296673533;0.4196939510433954;0.31558372967367276;0.9857994976930734;0.5946014986376026;0.7216407063049277;0.8516020116867314;0.6213120231788928
Jaén;2009;3;0.42711537580819997;0.6219404416787498;0.26819817632149573;0.2317938496912375;0.7061566484853025;0.18171624384222188;0.46833020508525164;0.3082291204093532;0.9568270586882127;0.5834319777906317;0.7436527189951126;0.8253201600834502;0.5806705987220858
Jaén;2009;4;0.4071659034837242;0.6047373044301986;0.3385429523827588;0.16655192187397486;0.6057396947110193;0.17989505889118085;0.4658518806703263;0.30666193489079896;0.9444006727410267;0.5293477577748491;0.7515985945802773;0.8258750499102888;0.5628063186153817
Jaén;2010;1;0.3987878481381603;0.673710301607707;0.22287845669824913;0.14798125493958958;0.6772462097288486;0.13304168491642157;0.4893700436156678;0.3098016046540706;0.9237055706817325;0.5118618079432362;0.7938286693381632;0.8543051889196763;0.5256692655383213
Jaén;2010;2;0.4264799976340634;0.7426420933860655;0.584346190551944;0.2078544445003483;0.6668192681857579;0.16221958227506625;0.44259252131070365;0.31081540089430565;0.9442885050925643;0.4974663637952113;0.8064822998872678;0.8540949532788314;0.590024994833688
Jaén;2010;3;0.4470569067011225;0.8228269491819837;0.2711623190807711;0.17981679189125174;0.7277694304338319;0.15072852086207747;0.5572145084166382;0.31216865942468214;0.8553017820358919;0.5222794201646495;0.7931216167561345;0.8896530491951319;0.6172515761301463
Jaén;2010;4;0.41824969198702683;0.8483010875761821;0.35301846551674704;0.3139329029571849;0.7521040387752634;0.1811187218536375;0.6861070494536975;0.3121876858968296;0.7823112795572006;0.527680985879887;0.8018596543386344;0.942745757756037;0.6890774240674175
Jaén;2011;1;0.4152693714592202;0.8955274693382523;0.25372500666738346;0.41115174227885015;0.7433191380385987;0.16387318152112484;0.6679424823608345;0.3145705747267101;0.7626471413533235;0.5030856451436183;0.7886586552124418;0.9722672697440503;0.6657866420153538
Jaén;2011;2;0.43575642952393134;0.8476021245814745;0.614320625356843;0.4495308912859224;0.7224127156705475;0.20668616577805898;0.6903889359038443;0.31513538910912015;0.6963454969321122;0.4982139667797818;0.8072109445930402;0.9910909148460214;0.71963499236921
Jaén;2011;3;0.4556857778201116;0.8322286845051096;0.3048950754515602;0.4540677614703173;0.7271152566878646;0.21586045527238293;0.6430619038783764;0.3162635637739251;0.6514379572034142;0.5021639538701815;0.7576100331418464;0.9232630271654062;0.6290811737021612
Jaén;2011;4;0.4143876422278238;0.9442369671481435;0.3669827320836823;0.3966752867191555;0.6978154297331445;0.21646493605245512;0.5932318825774011;0.31516950984516673;0.6357766576231652;0.4884573831692618;0.8238300760693203;0.8701480677572642;0.6360411417969111
Jaén;2012;1;0.40172742959433844;0.9474592337460166;0.26582980804096257;0.4090429481137585;0.6875511843814874;0.19590876258437673;0.7159828815917139;0.31667229518447465;0.6630288676955255;0.47593658533293315;0.75647811987857;0.9089756991267747;0.6245649704124613
Jaén;2012;2;0.40978773628389104;0.9359641608633558;0.6314822833489133;0.40674065338325205;0.6952231002285817;0.23764388591999042;0.6500867312853758;0.3141882424920612;0.6405510292241138;0.4379117097630509;0.8169213206178872;0.9430172674852063;0.6415539060869228
Jaén;2012;3;0.3979580888379665;0.9337106817647843;0.32225081640199504;0.40448168082082536;0.6814692589446665;0.3602928684236237;0.7056305271792968;0.3470064376554484;0.604722351462435;0.4250468339834863;0.8076055282807865;0.8950423495759813;0.5794959319744845
Jaén;2012;4;0.35206347451736325;0.946377024868831;0.39061838816229616;0.41068535265362965;0.724127877610834;0.3783622568849247;0.6568448906953622;0.41011127541023934;0.6265248291728004;0.6130535362599218;0.7373200128873006;1.0;0.5976529278513297
Jaén;2013;1;0.37028938915261306;0.9409647543405214;0.2768721552178181;0.3582658913944281;0.7427501265877878;0.3803279322183277;0.764569396714641;0.4141099519447675;0.6347339197850647;0.5975746458779173;0.6353251614941335;1.0;0.6128532521186392
Jaén;2013;2;0.3862924751736461;0.9129743336410007;0.6581659731378212;0.3448242280158058;0.7156366057604192;0.42198055608727225;0.6938489058973282;0.4164020218958864;0.6859046753336077;0.6064948453608241;0.6171860560686234;1.0;0.6069534428482863
Jaén;2013;3;0.4360394379876391;0.9038557547189302;0.3071762362504015;0.3449995878710237;0.6891305673913278;0.3418253616485584;0.7226326517622764;0.41746201347016804;0.7002726835357648;0.6026613602236081;0.5801566076087958;1.0;0.5831260488425213
Jaén;2013;4;0.38507024298181886;0.9119784305411599;0.41936738622578057;0.36342830484672056;0.649271747691406;0.32864646793987345;0.7233660311806015;0.4191491816107868;0.6960547963961706;0.5933183055396326;0.5161526936015941;1.0;0.5819044448702361
Jaén;2014;1;0.3965999692940308;0.8970425978912923;0.3425929678496234;0.3401656410213092;0.672864452240467;0.2555427481977622;0.6603881762404565;0.42080707976927983;0.655261246197044;0.5973735111473072;0.5371112986526034;1.0;0.5204932106895005
Jaén;2014;2;0.38664522218875663;0.8969666581142014;0.6988928211550903;0.3012468842928216;0.6421533451943172;0.22822477848147207;0.6383540958290795;0.4220540410357092;0.6637896958188287;0.5973735111473072;0.5681363925023325;1.0;0.5104899353118685
Jaén;2014;3;0.4085753441306356;0.8909976407310854;0.36047696665471013;0.3124860436758272;0.6962190894139934;0.25889185718185037;0.6712608143096022;0.42331010076022096;0.7243172091279532;0.634169633924483;0.5306968873380967;1.0;0.5064190531221452
Jaén;2014;4;0.39233205680765737;0.8953700033008819;0.4399830670123488;0.3234312400915233;0.6352974784211828;0.24314667100160933;0.5301114169146828;0.4247597943105697;0.8206067852291735;0.5782134971163918;0.5368805667367673;1.0;0.5229546382151812
Jaén;2015;1;0.36038812498391665;0.8946845463574288;0.42612385930124397;0.3715469941120752;0.6008162597023515;0.28271520979772224;0.46822021019972304;0.43559098306260674;0.7529180659932811;0.5687184734103948;0.5042546068922885;1.0;0.49723974509604946
Jaén;2015;2;0.3157650568151263;0.8854849724169623;0.7212976293413558;0.30178276175395913;0.6018164260331679;0.3552409891543749;0.5683730102018497;0.43453784186010785;0.7661224842241753;0.5686413982318878;0.5554669836530844;1.0;0.5749701444449017
Jaén;2015;3;0.3237671252943411;0.8670273804903895;0.39416188677667346;0.23467958484923826;0.6505699083830438;0.28601251324578864;0.42388928063461934;0.4340773954463548;0.7568568278583259;0.5805370771051294;0.5336853951633168;1.0;0.47671195420026874
Jaén;2015;4;0.2984623143668994;0.8768129075676883;0.44732957656232064;0.1547924247318713;0.6892944437028152;0.2535638888212263;0.4061318246056227;0.43463837040877934;0.8167466548922985;0.5706572526217417;0.5090034831733953;1.0;0.4904467935249215
Jaén;2016;1;0.29513665391442045;0.8804218711073775;0.4495608473227488;0.3201192542638552;0.7659854743194536;0.5188286536339165;0.3864249142627836;0.4349972997460418;0.84668771617485;0.5371614058652332;0.5184148312343393;0.9198024053480349;0.47874747698979325
Jaén;2016;2;0.2748287062300517;0.879074315033872;0.7327779575957324;0.20280593776638253;0.6798243346407942;0.6443186887174776;0.4411469395837975;0.4336947961141225;0.7803589284998197;0.534334628692807;0.5660171447927901;0.9297853543219943;0.5318848649095179
